# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 4.208584122623e+00, 1.176505016467e+02, 1.296426415997e-01, 1.000000000000e+00, 3.931346859000e+00, 9.554285714286e-01,               7000
 3.227859478321e+00, 2.965413855066e+02, 2.058228730544e-01, 1.000000000000e+00, 3.875530491000e+00, 9.091428571429e-01,               7000
 7.531704323695e-01, 4.182189612142e+02, 2.444290610540e-01, 1.000000000000e+00, 3.886971102000e+00, 8.642857142857e-01,               7000
 1.577624118520e+00, 7.816719562499e+02, 3.341667582531e-01, 1.000000000000e+00, 3.866848838000e+00, 8.562857142857e-01,               7000
 4.548530004108e+00, 4.470675254276e+01, 7.991669997366e-02, 1.000000000000e+00, 3.882333026000e+00, 9.327142857143e-01,               7000
 1.354117591041e+00, 3.716511147753e+02, 2.304192188088e-01, 1.000000000000e+00, 3.889085066000e+00, 8.921428571429e-01,               7000
 2.279383603685e+00, 2.449313344169e+02, 1.870566508601e-01, 1.000000000000e+00, 3.876155885000e+00, 9.281428571429e-01,               7000
 1.646980573950e+00, 5.288484086724e+02, 2.748631890004e-01, 1.000000000000e+00, 3.872471153000e+00, 9.055714285714e-01,               7000
 4.188700048243e+00, 8.864890917120e+01, 1.125350162465e-01, 1.000000000000e+00, 3.949481795000e+00, 8.908571428571e-01,               7000
 3.895250932052e+00, 9.040025357515e+00, 3.593650224953e-02, 1.000000000000e+00, 3.878723271000e+00, 9.311428571429e-01,               7000
 3.033589116760e+00, 8.867360247866e+00, 3.559165280926e-02, 1.000000000000e+00, 3.860484644000e+00, 9.308571428571e-01,               7000
 2.791222908527e+00, 6.882592556141e+02, 3.135645879273e-01, 1.000000000000e+00, 3.886312472000e+00, 8.697142857143e-01,               7000
 2.247603558995e+00, 7.803625576361e+01, 1.055842627367e-01, 1.000000000000e+00, 3.998358643000e+00, 8.074285714286e-01,               7000
 2.349783496618e+00, 1.468181171727e+03, 4.579739811273e-01, 1.000000000000e+00, 3.991147725000e+00, 8.324285714286e-01,               7000
 1.134313413973e+00, 1.332394855950e+03, 4.362821590193e-01, 1.000000000000e+00, 3.835283920000e+00, 8.515714285714e-01,               7000
 2.332777580419e+00, 1.134965215275e+01, 4.026634921325e-02, 1.000000000000e+00, 3.854209970000e+00, 8.858571428571e-01,               7000
 3.430593452572e+00, 1.914709908389e+01, 5.230009435103e-02, 1.000000000000e+00, 3.868069005000e+00, 8.881428571429e-01,               7000
 2.341726119384e+00, 2.836600632543e+01, 6.365757313877e-02, 1.000000000000e+00, 3.821287104000e+00, 8.511428571429e-01,               7000
 3.687061187459e+00, 7.693550079676e+01, 1.048369487734e-01, 1.000000000000e+00, 3.913256853000e+00, 8.905714285714e-01,               7000
 3.290760222655e+00, 6.486370456921e+00, 3.044050510403e-02, 1.000000000000e+00, 3.903864934000e+00, 9.088571428571e-01,               7000
 1.442305591371e+00, 6.944713803910e+02, 3.149765026136e-01, 1.000000000000e+00, 4.121941043000e+00, 8.322857142857e-01,               7000
 2.545508855886e+00, 7.776701497765e+00, 3.333102693923e-02, 1.000000000000e+00, 4.384524496000e+00, 8.728571428571e-01,               7000
 2.344368423907e+00, 2.815179668153e+00, 2.005413982254e-02, 1.000000000000e+00, 4.424297030000e+00, 8.882857142857e-01,               7000
 2.767112650005e+00, 1.187956232494e+01, 4.119563486747e-02, 1.000000000000e+00, 3.992349475000e+00, 8.608571428571e-01,               7000
 1.978432108012e+00, 3.208570680352e+01, 6.770282416933e-02, 1.000000000000e+00, 3.969878649000e+00, 8.710000000000e-01,               7000
-1.530567527047e+00, 7.902893302041e+03, 1.062536944033e+00, 1.000000000000e+00, 3.888396088000e+00, 8.574285714286e-01,               7000
 3.967971070237e+00, 1.262142490630e+01, 4.246246225669e-02, 1.000000000000e+00, 3.904769466000e+00, 8.671428571429e-01,               7000
 5.410343970646e-01, 1.382291836766e+03, 4.443762621869e-01, 1.000000000000e+00, 3.865966960000e+00, 8.155714285714e-01,               7000
 2.641896363265e+00, 3.184554470403e+00, 2.132923704483e-02, 1.000000000000e+00, 3.917896654000e+00, 9.165714285714e-01,               7000
 4.090894706862e+00, 9.149444065538e+00, 3.615333232129e-02, 1.000000000000e+00, 3.884883678000e+00, 9.101428571429e-01,               7000
 2.433716287975e+00, 3.414350075835e+02, 2.208538649306e-01, 1.000000000000e+00, 3.934600687000e+00, 9.120000000000e-01,               7000
 2.300637107968e+00, 1.065643147549e+03, 3.901726994090e-01, 1.000000000000e+00, 3.790894492000e+00, 8.501428571429e-01,               7000
 3.961384245934e+00, 3.508633659714e+02, 2.238824200242e-01, 1.000000000000e+00, 3.889518246000e+00, 8.678571428571e-01,               7000
 2.373054144733e+00, 3.828547309967e+02, 2.338664854132e-01, 1.000000000000e+00, 3.901047468000e+00, 8.661428571429e-01,               7000
 3.228389486193e+00, 9.379580198856e+01, 1.157557786207e-01, 1.000000000000e+00, 3.871990233000e+00, 9.022857142857e-01,               7000
 2.258429768207e+00, 6.668034888785e+02, 3.086383664880e-01, 1.000000000000e+00, 3.879183416000e+00, 8.965714285714e-01,               7000
 2.258825829420e+00, 1.268303837165e+02, 1.346054465660e-01, 1.000000000000e+00, 3.911214369000e+00, 8.672857142857e-01,               7000
 1.834794838628e+00, 1.256834632647e+03, 4.237308162782e-01, 1.000000000000e+00, 3.905349271000e+00, 8.378571428571e-01,               7000
 3.258073337375e+00, 2.494026824297e+02, 1.887563366693e-01, 1.000000000000e+00, 3.959586042000e+00, 9.244285714286e-01,               7000
 9.033303021260e-01, 1.651678208125e+03, 4.857509956059e-01, 1.000000000000e+00, 3.876815415000e+00, 8.760000000000e-01,               7000
 2.241096117636e+00, 2.524485130684e+02, 1.899054325065e-01, 1.000000000000e+00, 3.874950444000e+00, 7.665714285714e-01,               7000
 2.996868351279e+00, 1.819942793188e+01, 5.098939375971e-02, 1.000000000000e+00, 3.869994090000e+00, 9.367142857143e-01,               7000
 3.127485399531e+00, 1.313252854724e+02, 1.369699057001e-01, 1.000000000000e+00, 3.903895289000e+00, 9.275714285714e-01,               7000
 3.681741006868e+00, 4.063019537155e+02, 2.409214316848e-01, 1.000000000000e+00, 3.893038067000e+00, 9.410000000000e-01,               7000
 2.290579645091e+00, 8.231690334348e+01, 1.084414939979e-01, 1.000000000000e+00, 3.868647976000e+00, 9.194285714286e-01,               7000
 2.543755244191e+00, 2.239194085084e+02, 1.788532552954e-01, 1.000000000000e+00, 3.903034031000e+00, 9.127142857143e-01,               7000
 7.332095756896e-01, 5.869899225821e+02, 2.895784923402e-01, 1.000000000000e+00, 3.903831893000e+00, 8.521428571429e-01,               7000
 3.800946102245e+00, 6.881661112952e+01, 9.915111924267e-02, 1.000000000000e+00, 3.964740265000e+00, 9.234285714286e-01,               7000
 7.484156572296e-01, 8.364772180647e+02, 3.456830129437e-01, 1.000000000000e+00, 3.936204627000e+00, 8.710000000000e-01,               7000
 3.022646459620e+00, 2.381299601123e+02, 1.844412256800e-01, 1.000000000000e+00, 3.860499552000e+00, 9.122857142857e-01,               7000
 1.196692161927e+00, 1.213916678089e+03, 4.164332699226e-01, 1.000000000000e+00, 3.905302044000e+00, 8.528571428571e-01,               7000
 3.055864500084e+00, 1.845136461898e+01, 5.134110664255e-02, 1.000000000000e+00, 3.948142748000e+00, 9.081428571429e-01,               7000
 2.471719903712e+00, 5.148630287858e+00, 2.712044639292e-02, 1.000000000000e+00, 3.933686285000e+00, 8.965714285714e-01,               7000
 3.016128025665e+00, 7.411315761566e+01, 1.028960346422e-01, 1.000000000000e+00, 3.940835264000e+00, 9.047142857143e-01,               7000
 2.661597075424e+00, 6.895735679327e+00, 3.138638394347e-02, 1.000000000000e+00, 3.918342192000e+00, 8.847142857143e-01,               7000
 3.282951964026e+00, 2.500111567081e+01, 5.976276393351e-02, 1.000000000000e+00, 4.013464626000e+00, 9.247142857143e-01,               7000
 2.497624486193e+00, 2.296939104802e+00, 1.811447371106e-02, 1.000000000000e+00, 3.955599127000e+00, 8.747142857143e-01,               7000
 3.202706372929e+00, 2.122709879452e+01, 5.506761920522e-02, 1.000000000000e+00, 3.916603284000e+00, 9.022857142857e-01,               7000
 2.014008909777e+00, 2.615473892595e+00, 1.932974721805e-02, 1.000000000000e+00, 3.837466352000e+00, 8.571428571429e-01,               7000
 2.724147372883e+00, 4.579060007800e+01, 8.087962844164e-02, 1.000000000000e+00, 4.262429429000e+00, 9.001428571429e-01,               7000
 2.328995563702e+00, 3.587016904807e+02, 2.263693853862e-01, 1.000000000000e+00, 3.995964270000e+00, 8.618571428571e-01,               7000
 3.016962362115e+00, 4.151390587092e+00, 2.435273697464e-02, 1.000000000000e+00, 3.846344375000e+00, 9.052857142857e-01,               7000
 2.448544166190e+00, 1.242040154301e+01, 4.212295190954e-02, 1.000000000000e+00, 3.877564020000e+00, 8.392857142857e-01,               7000
 1.951160954257e+00, 6.165917820193e+02, 2.967903979048e-01, 1.000000000000e+00, 3.865904383000e+00, 8.501428571429e-01,               7000
 3.821449104720e+00, 1.129446963627e+01, 4.016834154311e-02, 1.000000000000e+00, 3.866636412000e+00, 9.045714285714e-01,               7000
 1.774988801121e+00, 4.754059265729e+02, 2.606053191467e-01, 1.000000000000e+00, 3.937950429000e+00, 8.714285714286e-01,               7000
 2.444779529233e+00, 2.572237645645e+02, 1.916931195443e-01, 1.000000000000e+00, 4.115702479000e+00, 9.084285714286e-01,               7000
 2.833824620727e+00, 2.970327450270e+02, 2.059933234102e-01, 1.000000000000e+00, 3.951283457000e+00, 8.751428571429e-01,               7000
 1.734333141921e+00, 1.517761203096e+02, 1.472491185080e-01, 1.000000000000e+00, 3.900993550000e+00, 8.771428571429e-01,               7000
 2.120866929384e+00, 1.073537406462e+02, 1.238396086224e-01, 1.000000000000e+00, 3.842793981000e+00, 8.760000000000e-01,               7000
 2.065252168607e+00, 6.366379104871e+01, 9.536680393446e-02, 1.000000000000e+00, 3.881321912000e+00, 8.598571428571e-01,               7000
 1.843636712731e+00, 1.149991899339e+03, 4.053203141325e-01, 1.000000000000e+00, 3.864496253000e+00, 8.622857142857e-01,               7000
 1.790991829311e+00, 3.093480260815e+02, 2.102203014804e-01, 1.000000000000e+00, 3.899884900000e+00, 8.900000000000e-01,               7000
 4.513529469921e+00, 4.628691654930e+02, 2.571461967423e-01, 1.000000000000e+00, 3.850912807000e+00, 9.388571428571e-01,               7000
 3.531403993019e+00, 5.562510744738e+01, 8.914282876964e-02, 1.000000000000e+00, 3.845407936000e+00, 8.940000000000e-01,               7000
-4.034982454272e-01, 2.421799565248e+03, 5.881933070547e-01, 1.000000000000e+00, 3.900331920000e+00, 8.287142857143e-01,               7000
 2.900157323170e+00, 2.441769554954e+02, 1.867683651308e-01, 1.000000000000e+00, 4.092889427000e+00, 8.978571428571e-01,               7000
 1.208713425695e+00, 8.369614370032e+02, 3.457830527540e-01, 1.000000000000e+00, 3.857175848000e+00, 8.595714285714e-01,               7000
 1.793576818306e+00, 1.197028752008e+02, 1.307685388118e-01, 1.000000000000e+00, 3.860082433000e+00, 9.070000000000e-01,               7000
 1.764959904813e+00, 6.813430035059e+02, 3.119851194954e-01, 1.000000000000e+00, 3.893180993000e+00, 8.660000000000e-01,               7000
 2.435293510405e+00, 2.011235958918e+03, 5.360218490907e-01, 1.000000000000e+00, 4.031393813000e+00, 8.245714285714e-01,               7000
 2.767553659667e+00, 1.376548615661e+02, 1.402318801975e-01, 1.000000000000e+00, 4.279851764000e+00, 8.950000000000e-01,               7000
 4.083805053527e+00, 9.718016216277e+01, 1.178256351944e-01, 1.000000000000e+00, 3.854064150000e+00, 8.461428571429e-01,               7000
 2.688584571407e+00, 3.834025962976e+01, 7.400797218616e-02, 1.000000000000e+00, 3.893192417000e+00, 8.464285714286e-01,               7000
 3.293898521693e+00, 7.078514377937e+00, 3.179962798061e-02, 1.000000000000e+00, 3.920856511000e+00, 8.500000000000e-01,               7000
 3.066732326858e+00, 5.606368411138e+01, 8.949356250702e-02, 1.000000000000e+00, 3.853684688000e+00, 7.968571428571e-01,               7000
 1.256980299590e+00, 2.030483175223e+03, 5.385805650336e-01, 1.000000000000e+00, 3.915215625000e+00, 7.821428571429e-01,               7000
 2.799723278784e+00, 1.739328996005e+02, 1.576310790605e-01, 1.000000000000e+00, 3.908362676000e+00, 8.682857142857e-01,               7000
 2.771863797313e+00, 4.295382332776e+02, 2.477147649090e-01, 1.000000000000e+00, 3.877527681000e+00, 8.621428571429e-01,               7000
 1.398744720612e+00, 3.923556879857e+02, 2.367505281291e-01, 1.000000000000e+00, 3.911006998000e+00, 8.732857142857e-01,               7000
 2.841165277515e+00, 2.907781266955e+03, 6.445132456752e-01, 1.000000000000e+00, 3.855398459000e+00, 9.115714285714e-01,               7000
 2.684134307960e+00, 1.052621463114e+02, 1.226272786661e-01, 1.000000000000e+00, 3.892849942000e+00, 8.135714285714e-01,               7000
 2.329352922307e+00, 8.909821743237e+00, 3.567676663608e-02, 1.000000000000e+00, 3.960429549000e+00, 7.787142857143e-01,               7000
 7.355834834217e-02, 4.239746644631e+03, 7.782532313394e-01, 1.000000000000e+00, 3.895464166000e+00, 7.874285714286e-01,               7000
 3.775853866525e+00, 1.395194631978e+01, 4.464454265125e-02, 1.000000000000e+00, 3.895320201000e+00, 8.444285714286e-01,               7000
 3.430811172426e+00, 9.264902303976e+00, 3.638072940441e-02, 1.000000000000e+00, 3.883856235000e+00, 8.192857142857e-01,               7000
 3.149730479476e+00, 1.455186237531e+01, 4.559427027805e-02, 1.000000000000e+00, 3.854393655000e+00, 8.747142857143e-01,               7000
 3.263135383947e+00, 4.594518975061e+00, 2.561952094752e-02, 1.000000000000e+00, 3.840863619000e+00, 8.947142857143e-01,               7000
 2.676566432240e+00, 3.287051463470e+01, 6.852581852818e-02, 1.000000000000e+00, 3.878996800000e+00, 8.411428571429e-01,               7000
 2.633495975308e+00, 4.873499933770e+01, 8.343945567014e-02, 1.000000000000e+00, 3.862844174000e+00, 8.027142857143e-01,               7000
 2.957462920202e+00, 8.990003374812e+03, 1.133263515870e+00, 1.000000000000e+00, 3.875525378000e+00, 9.164285714286e-01,               7000
 3.096564514925e+00, 5.233436468252e+00, 2.734289269955e-02, 1.000000000000e+00, 3.917875535000e+00, 9.262857142857e-01,               7000
 3.743411400132e+00, 2.909858432296e+02, 2.038857674671e-01, 1.000000000000e+00, 3.866778732000e+00, 9.071428571429e-01,               7000
 3.646575070788e+00, 1.405751774931e+01, 4.481313224189e-02, 1.000000000000e+00, 3.881909238000e+00, 8.808571428571e-01,               7000
 2.706425495292e+00, 3.395196190323e+01, 6.964395359175e-02, 1.000000000000e+00, 3.864470424000e+00, 8.524285714286e-01,               7000
 2.326712303667e+00, 1.724131409775e+01, 4.962907284151e-02, 1.000000000000e+00, 3.956241315000e+00, 8.234285714286e-01,               7000
 3.625746726969e+00, 6.136934315874e+00, 2.960920299953e-02, 1.000000000000e+00, 3.828425676000e+00, 8.834285714286e-01,               7000
 4.232475270112e+00, 6.867553758249e+00, 3.132218236843e-02, 1.000000000000e+00, 3.884359108000e+00, 8.807142857143e-01,               7000
 1.301556691296e+00, 8.740198749460e+01, 1.117407634371e-01, 1.000000000000e+00, 3.900312749000e+00, 7.675714285714e-01,               7000
 1.026485975925e+00, 6.268871308116e+02, 2.992579228720e-01, 1.000000000000e+00, 3.886606985000e+00, 8.405714285714e-01,               7000
 1.572998439346e+00, 2.310389038747e+02, 1.816743176577e-01, 1.000000000000e+00, 3.916611709000e+00, 8.395714285714e-01,               7000
 2.353707693320e+00, 4.826992521644e+02, 2.625967174652e-01, 1.000000000000e+00, 3.895626829000e+00, 8.698571428571e-01,               7000
-4.142005985709e-01, 3.666969394717e+03, 7.237767409041e-01, 1.000000000000e+00, 3.982283810000e+00, 8.372857142857e-01,               7000
 3.450854378735e+00, 1.114135339796e+02, 1.261594988098e-01, 1.000000000000e+00, 3.942909200000e+00, 8.880000000000e-01,               7000
-1.054905941233e+00, 2.493145949323e+03, 5.967945266557e-01, 1.000000000000e+00, 3.869661874000e+00, 8.277142857143e-01,               7000
 1.239940701214e+00, 6.248220449332e+02, 2.987646099077e-01, 1.000000000000e+00, 3.936740019000e+00, 8.672857142857e-01,               7000
 1.108767169501e+00, 6.948691019004e+02, 3.150666827153e-01, 1.000000000000e+00, 4.064593526000e+00, 8.625714285714e-01,               7000
 2.686379528850e+00, 1.637236936850e+03, 4.836227775638e-01, 1.000000000000e+00, 3.823799877000e+00, 9.270000000000e-01,               7000
 2.365854224199e+00, 4.473623796513e+02, 2.528021190156e-01, 1.000000000000e+00, 3.885767501000e+00, 8.734285714286e-01,               7000
 1.505159360175e+00, 5.811734616592e+02, 2.881402093375e-01, 1.000000000000e+00, 3.884776376000e+00, 8.452857142857e-01,               7000
 3.894854230979e+00, 3.216345462478e+02, 2.143543615631e-01, 1.000000000000e+00, 3.866559046000e+00, 9.304285714286e-01,               7000
 2.273947736570e+00, 9.741756714635e+02, 3.730522122521e-01, 1.000000000000e+00, 4.126041913000e+00, 9.314285714286e-01,               7000
 2.111679045698e+00, 4.858243152024e+02, 2.634453901672e-01, 1.000000000000e+00, 4.334672276000e+00, 8.581428571429e-01,               7000
 1.740327795667e+00, 5.563297813925e+02, 2.819143186432e-01, 1.000000000000e+00, 3.960093474000e+00, 8.785714285714e-01,               7000
 4.613117733167e-01, 8.092787812284e+02, 3.400165502754e-01, 1.000000000000e+00, 3.856656209000e+00, 8.457142857143e-01,               7000
 2.760797813861e+00, 5.723178687850e+01, 9.042106808743e-02, 1.000000000000e+00, 3.863382781000e+00, 8.907142857143e-01,               7000
 5.854027216929e-01, 1.327020764283e+03, 4.354014181162e-01, 1.000000000000e+00, 3.910423222000e+00, 8.310000000000e-01,               7000
 3.248842040242e+00, 1.600732358368e+02, 1.512203859258e-01, 1.000000000000e+00, 3.900678456000e+00, 8.854285714286e-01,               7000
 2.928437000881e+00, 8.409669461956e+02, 3.466094851137e-01, 1.000000000000e+00, 3.858581889000e+00, 9.104285714286e-01,               7000
 1.781820955650e+00, 3.857860864530e+02, 2.347600861831e-01, 1.000000000000e+00, 3.936160852000e+00, 8.805714285714e-01,               7000
 2.411972708276e+00, 1.167831096097e+03, 4.084519723641e-01, 1.000000000000e+00, 3.935609008000e+00, 8.902857142857e-01,               7000
 3.333991280442e+00, 3.583556373239e+02, 2.262601654619e-01, 1.000000000000e+00, 3.860435761000e+00, 9.140000000000e-01,               7000
 3.176576728011e+00, 1.765538246413e+02, 1.588142781640e-01, 1.000000000000e+00, 3.901758849000e+00, 8.874285714286e-01,               7000
 2.963362459044e+00, 5.447779515473e+02, 2.789720804124e-01, 1.000000000000e+00, 3.893276918000e+00, 9.044285714286e-01,               7000
 1.107172396166e+00, 8.399556924123e+02, 3.464010253227e-01, 1.000000000000e+00, 3.879928341000e+00, 9.054285714286e-01,               7000
 6.219648960750e-01, 6.383212700228e+02, 3.019747553363e-01, 1.000000000000e+00, 3.857897666000e+00, 8.801428571429e-01,               7000
 2.012428077988e+00, 8.492930678876e+02, 3.483210891215e-01, 1.000000000000e+00, 3.871998941000e+00, 8.647142857143e-01,               7000
 2.166318859680e+00, 2.187261603948e+02, 1.767670623790e-01, 1.000000000000e+00, 3.875392614000e+00, 8.910000000000e-01,               7000
 2.080003948707e+00, 2.471411815813e+02, 1.878985978741e-01, 1.000000000000e+00, 3.878855771000e+00, 8.941428571429e-01,               7000
 2.728318508442e+00, 1.249176240426e+02, 1.335865818981e-01, 1.000000000000e+00, 3.894988334000e+00, 8.868571428571e-01,               7000
 3.223474833197e+00, 2.344822586238e+02, 1.830231283682e-01, 1.000000000000e+00, 3.871677270000e+00, 9.112857142857e-01,               7000
 4.604680611629e+00, 1.645965758590e+01, 4.849102654233e-02, 1.000000000000e+00, 3.881787027000e+00, 8.894285714286e-01,               7000
 2.839673459715e+00, 1.154868317182e+03, 4.061787638084e-01, 1.000000000000e+00, 3.905523689000e+00, 8.702857142857e-01,               7000
 4.546024605395e+00, 7.394479441683e+01, 1.027790934945e-01, 1.000000000000e+00, 3.895915044000e+00, 9.027142857143e-01,               7000
 3.619770321413e+00, 7.830388709404e+02, 3.344588103917e-01, 1.000000000000e+00, 3.919131083000e+00, 8.841428571429e-01,               7000
 3.048079449811e+00, 3.891812874003e+02, 2.357908538758e-01, 1.000000000000e+00, 3.902045660000e+00, 8.888571428571e-01,               7000
 2.663067734242e+00, 3.017203886488e+02, 2.076124097064e-01, 1.000000000000e+00, 3.868138800000e+00, 8.655714285714e-01,               7000
 3.546496401320e+00, 4.035172733309e+02, 2.400944080181e-01, 1.000000000000e+00, 3.896709344000e+00, 8.858571428571e-01,               7000
 7.025483627320e+00, 1.191695396099e+01, 4.126041679900e-02, 1.000000000000e+00, 3.878434456000e+00, 9.581428571429e-01,               7000
 2.517631207962e+00, 1.270848183901e+02, 1.347403950407e-01, 1.000000000000e+00, 3.865670191000e+00, 8.844285714286e-01,               7000
 3.519566139448e+00, 2.425170898854e+02, 1.861324758205e-01, 1.000000000000e+00, 3.870183010000e+00, 9.214285714286e-01,               7000
 3.565164341127e+00, 2.639241524661e+01, 6.140313538599e-02, 1.000000000000e+00, 3.908536190000e+00, 9.095714285714e-01,               7000
 1.453458917784e+00, 2.693346051523e+02, 1.961539501632e-01, 1.000000000000e+00, 3.871626326000e+00, 8.880000000000e-01,               7000
 3.392602608738e+00, 1.278633005208e+01, 4.273895856087e-02, 1.000000000000e+00, 3.900026178000e+00, 9.201428571429e-01,               7000
 1.749068769253e+00, 1.864815155599e+03, 5.161416134023e-01, 1.000000000000e+00, 3.892635885000e+00, 8.645714285714e-01,               7000
 2.969640716596e+00, 2.617631380856e+02, 1.933771806916e-01, 1.000000000000e+00, 3.839853895000e+00, 8.578571428571e-01,               7000
 3.540425585394e+00, 2.789680192431e+02, 1.996310952171e-01, 1.000000000000e+00, 3.935738809000e+00, 8.932857142857e-01,               7000
 3.260009196471e+00, 5.085458277381e+01, 8.523461970502e-02, 1.000000000000e+00, 3.872695267000e+00, 8.867142857143e-01,               7000
 2.918786785916e+00, 3.580626808720e+02, 2.261676624833e-01, 1.000000000000e+00, 3.886682866000e+00, 8.337142857143e-01,               7000
 1.543574517958e+00, 6.541095874434e+02, 3.056864844536e-01, 1.000000000000e+00, 3.865542321000e+00, 8.044285714286e-01,               7000
 2.002227037065e+00, 2.446512756295e+02, 1.869496783436e-01, 1.000000000000e+00, 3.868564403000e+00, 7.882857142857e-01,               7000
 1.735546372280e+00, 8.476042777891e+02, 3.479746045309e-01, 1.000000000000e+00, 3.900280694000e+00, 8.212857142857e-01,               7000
 1.518035484814e+00, 8.039889503344e+02, 3.389034734751e-01, 1.000000000000e+00, 3.864643231000e+00, 8.692857142857e-01,               7000
 4.018889882242e+00, 3.638572135092e+01, 7.209688060511e-02, 1.000000000000e+00, 3.855504578000e+00, 8.978571428571e-01,               7000
 2.590360253067e+00, 1.017572360073e+01, 3.812708748519e-02, 1.000000000000e+00, 3.912321093000e+00, 8.765714285714e-01,               7000
 2.828614651947e+00, 7.491752770537e+02, 3.271468165505e-01, 1.000000000000e+00, 3.856313238000e+00, 9.161428571429e-01,               7000
 2.086745108933e+00, 3.361823032692e+02, 2.191484504261e-01, 1.000000000000e+00, 3.844061356000e+00, 8.920000000000e-01,               7000
 2.063162016951e+00, 1.022443124436e+03, 3.821822909174e-01, 1.000000000000e+00, 3.856393630000e+00, 8.578571428571e-01,               7000
 1.403635389700e+00, 2.701484950586e+02, 1.964501009194e-01, 1.000000000000e+00, 3.871955013000e+00, 8.682857142857e-01,               7000
 3.993263654055e+00, 2.721736475876e+01, 6.235539243351e-02, 1.000000000000e+00, 3.878666676000e+00, 9.078571428571e-01,               7000
 3.782498807608e+00, 1.465549566059e+02, 1.446942375227e-01, 1.000000000000e+00, 3.848002925000e+00, 8.720000000000e-01,               7000
 2.406145638377e+00, 1.808726988616e+02, 1.607450060818e-01, 1.000000000000e+00, 3.870341548000e+00, 8.428571428571e-01,               7000
 2.111894326282e+00, 1.366780815402e+02, 1.397334613471e-01, 1.000000000000e+00, 3.876273891000e+00, 8.334285714286e-01,               7000
 3.906685865783e+00, 5.209215390100e+02, 2.727954594852e-01, 1.000000000000e+00, 3.939026529000e+00, 9.080000000000e-01,               7000
 2.418657469680e+00, 1.419208918610e+02, 1.423882478402e-01, 1.000000000000e+00, 3.897316120000e+00, 8.272857142857e-01,               7000
 2.090901119332e+00, 7.511443650527e+02, 3.275764610967e-01, 1.000000000000e+00, 3.870019674000e+00, 8.347142857143e-01,               7000
 8.431347132190e-01, 2.051923973008e+03, 5.414166566925e-01, 1.000000000000e+00, 3.866303894000e+00, 8.360000000000e-01,               7000
 3.015179264939e+00, 3.070768037028e+02, 2.094471647330e-01, 1.000000000000e+00, 3.890474237000e+00, 9.187142857143e-01,               7000
 2.002453242938e+00, 3.490372109949e+02, 2.232990342871e-01, 1.000000000000e+00, 3.876196793000e+00, 8.851428571429e-01,               7000
 3.404668141138e+00, 7.128491335026e+02, 3.191168915936e-01, 1.000000000000e+00, 3.861734919000e+00, 9.194285714286e-01,               7000
 2.469654857014e+00, 1.342744657547e+02, 1.384993376749e-01, 1.000000000000e+00, 3.842302011000e+00, 8.947142857143e-01,               7000
 3.720154617651e+00, 5.041206557848e+01, 8.486296986359e-02, 1.000000000000e+00, 3.890728021000e+00, 9.354285714286e-01,               7000
 2.403164984421e+00, 3.586466982338e+01, 7.157879756243e-02, 1.000000000000e+00, 3.921151064000e+00, 8.942857142857e-01,               7000
 3.494080793074e+00, 1.414905100830e+02, 1.421721843817e-01, 1.000000000000e+00, 4.051744532000e+00, 9.247142857143e-01,               7000
 2.585855250678e+00, 4.237276936870e+02, 2.460335905310e-01, 1.000000000000e+00, 4.210703683000e+00, 9.450000000000e-01,               7000
 2.471468034470e+00, 1.371057942625e+02, 1.399519275948e-01, 1.000000000000e+00, 4.265341937000e+00, 8.408571428571e-01,               7000
 1.777042680525e+00, 7.055867269058e+02, 3.174871711482e-01, 1.000000000000e+00, 3.848081679000e+00, 9.344285714286e-01,               7000
 1.705794412477e+00, 3.413275447849e+02, 2.208191065701e-01, 1.000000000000e+00, 3.880378069000e+00, 8.887142857143e-01,               7000
 2.033289285644e+00, 1.368481389383e+02, 1.398203638031e-01, 1.000000000000e+00, 3.898913595000e+00, 8.861428571429e-01,               7000
 1.821494680712e+00, 1.231667257772e+03, 4.194668823590e-01, 1.000000000000e+00, 3.927596218000e+00, 9.067142857143e-01,               7000
 2.255350748352e+00, 3.531650589920e+02, 2.246155633178e-01, 1.000000000000e+00, 4.030488358000e+00, 9.114285714286e-01,               7000
 2.610012161181e+00, 4.780562637447e+02, 2.613307329105e-01, 1.000000000000e+00, 3.935364446000e+00, 8.654285714286e-01,               7000
 2.239391358988e+00, 1.931756241604e+02, 1.661219965483e-01, 1.000000000000e+00, 3.908731948000e+00, 8.395714285714e-01,               7000
 9.461067256923e-01, 7.968195763784e+02, 3.373890455454e-01, 1.000000000000e+00, 3.888327713000e+00, 8.552857142857e-01,               7000
 2.775304539105e+00, 1.373319464267e+02, 1.400673034278e-01, 1.000000000000e+00, 3.899296910000e+00, 8.572857142857e-01,               7000
 1.372553776487e+00, 2.812655707561e+02, 2.004514799703e-01, 1.000000000000e+00, 3.854828947000e+00, 8.345714285714e-01,               7000
 2.965926778858e+00, 1.305462048087e+02, 1.365630177969e-01, 1.000000000000e+00, 3.948230329000e+00, 8.887142857143e-01,               7000
 2.694617041261e+00, 4.935851165749e+01, 8.397151868979e-02, 1.000000000000e+00, 3.800153219000e+00, 9.038571428571e-01,               7000
 2.060524340571e+00, 7.032492640303e+02, 3.169608502256e-01, 1.000000000000e+00, 3.964425253000e+00, 8.838571428571e-01,               7000
