# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 3.440640627894e+05, 1.749726080472e+13, 5.915616756470e+04, 1.000000000000e+00, 1.777412525400e+01, 8.942000000000e-01,               5000
 5.596818892636e+05, 3.421907101483e+14, 2.616068462974e+05, 1.000000000000e+00, 1.765786910100e+01, 8.986000000000e-01,               5000
 3.760733424575e+08, 1.966443557620e+20, 1.983150804967e+08, 1.000000000000e+00, 1.765226784300e+01, 8.968000000000e-01,               5000
 7.560952122676e+08, 4.664694193956e+20, 3.054404751815e+08, 1.000000000000e+00, 1.766596605900e+01, 9.018000000000e-01,               5000
 4.217573085576e+05, 3.845001675988e+13, 8.769266418564e+04, 1.000000000000e+00, 1.764853962200e+01, 8.994000000000e-01,               5000
 1.196691187270e+13, 7.158849869619e+29, 1.196565908725e+13, 1.000000000000e+00, 1.780466421600e+01, 9.012000000000e-01,               5000
 1.048041285122e+11, 1.654108516381e+25, 5.751710208940e+10, 1.000000000000e+00, 1.780601342000e+01, 8.944000000000e-01,               5000
 1.247569492133e+06, 4.730511138806e+14, 3.075877480917e+05, 1.000000000000e+00, 1.766739474400e+01, 8.984000000000e-01,               5000
 5.303781741868e+09, 1.198206770711e+23, 4.895317703094e+09, 1.000000000000e+00, 1.772877479800e+01, 9.150000000000e-01,               5000
 8.971441155868e+07, 1.933686720558e+18, 1.966563866524e+07, 1.000000000000e+00, 1.766229403200e+01, 9.132000000000e-01,               5000
 6.197076960760e+09, 9.359210559953e+22, 4.326479067314e+09, 1.000000000000e+00, 1.763999127400e+01, 9.118000000000e-01,               5000
 1.085536431825e+07, 2.664372291631e+17, 7.299825054932e+06, 1.000000000000e+00, 1.763763191700e+01, 9.140000000000e-01,               5000
 4.592960087819e+08, 3.176241003836e+20, 2.520413062907e+08, 1.000000000000e+00, 1.764941987100e+01, 9.162000000000e-01,               5000
 2.856237886858e+07, 6.570053341963e+17, 1.146303043873e+07, 1.000000000000e+00, 1.761884517500e+01, 9.184000000000e-01,               5000
 1.235374254922e+05, 2.919790237329e+12, 2.416522392749e+04, 1.000000000000e+00, 1.779493770400e+01, 9.292000000000e-01,               5000
 7.655861820761e+07, 6.632246806702e+18, 3.642045251422e+07, 1.000000000000e+00, 1.765386444400e+01, 9.328000000000e-01,               5000
 1.310884144454e+07, 8.382859209844e+17, 1.294825023688e+07, 1.000000000000e+00, 1.778608926700e+01, 9.240000000000e-01,               5000
 2.161271310402e+09, 1.109263312530e+22, 1.489471928255e+09, 1.000000000000e+00, 1.771835625300e+01, 9.292000000000e-01,               5000
 8.596805864156e+12, 1.846885475987e+29, 6.077640127528e+12, 1.000000000000e+00, 1.767301054100e+01, 9.200000000000e-01,               5000
 1.328511018039e+05, 1.674670281237e+13, 5.787348756100e+04, 1.000000000000e+00, 1.766689300600e+01, 9.260000000000e-01,               5000
 2.041689709322e+07, 6.438491961355e+17, 1.134767990503e+07, 1.000000000000e+00, 1.761758996700e+01, 9.342000000000e-01,               5000
 3.341039057665e+07, 5.404723590692e+17, 1.039684912913e+07, 1.000000000000e+00, 1.761256052800e+01, 9.316000000000e-01,               5000
 6.450601623296e+06, 8.185829523930e+16, 4.046190683576e+06, 1.000000000000e+00, 1.764486480200e+01, 9.330000000000e-01,               5000
 1.082941093557e+06, 1.650664193276e+14, 1.816955802036e+05, 1.000000000000e+00, 1.767007939100e+01, 9.334000000000e-01,               5000
 2.416127294956e+15, 1.458834008683e+34, 1.708118267968e+15, 1.000000000000e+00, 1.774716885700e+01, 9.242000000000e-01,               5000
 5.352060369249e+16, 3.577704274723e+36, 2.674959541646e+16, 1.000000000000e+00, 1.778265522200e+01, 9.168000000000e-01,               5000
 2.140353656284e+12, 5.721798618233e+27, 1.069747504623e+12, 1.000000000000e+00, 1.767283948800e+01, 9.164000000000e-01,               5000
 5.406799750522e+06, 1.317197232996e+16, 1.623081780439e+06, 1.000000000000e+00, 1.764883732800e+01, 9.154000000000e-01,               5000
 2.552642513424e+05, 1.544958815311e+13, 5.558702753901e+04, 1.000000000000e+00, 1.766047960800e+01, 9.186000000000e-01,               5000
 2.650415027509e+06, 1.005464343130e+16, 1.418072172444e+06, 1.000000000000e+00, 1.765326344600e+01, 8.976000000000e-01,               5000
 4.565129247672e+09, 1.041787499519e+23, 4.564619369716e+09, 1.000000000000e+00, 1.767116382700e+01, 9.012000000000e-01,               5000
 6.489062570340e+06, 1.107551067293e+16, 1.488321919003e+06, 1.000000000000e+00, 1.766941816700e+01, 8.972000000000e-01,               5000
 4.682990329379e+07, 3.578211968259e+18, 2.675149329760e+07, 1.000000000000e+00, 1.766919346700e+01, 8.908000000000e-01,               5000
 4.679317242354e+11, 5.471807273594e+26, 3.308113442309e+11, 1.000000000000e+00, 1.775696564300e+01, 8.894000000000e-01,               5000
 2.611242817109e+11, 3.768535284857e+25, 8.681630359393e+10, 1.000000000000e+00, 1.766746709000e+01, 9.032000000000e-01,               5000
 4.323094905540e+11, 1.166169172344e+26, 1.527199510440e+11, 1.000000000000e+00, 1.775096597300e+01, 8.928000000000e-01,               5000
 2.637818216948e+07, 2.888547736739e+17, 7.600720672067e+06, 1.000000000000e+00, 1.769973830100e+01, 8.950000000000e-01,               5000
 2.012005077187e+06, 1.405080660815e+15, 5.301095473229e+05, 1.000000000000e+00, 1.768778464100e+01, 8.888000000000e-01,               5000
 9.429389331669e+07, 1.627625928086e+19, 5.705481448724e+07, 1.000000000000e+00, 1.769936102300e+01, 8.896000000000e-01,               5000
 3.134944017108e+06, 3.529207343063e+16, 2.656767713995e+06, 1.000000000000e+00, 1.769284194300e+01, 8.832000000000e-01,               5000
 1.769808360448e+13, 3.128799695164e+29, 7.910498966770e+12, 1.000000000000e+00, 1.768432646000e+01, 9.136000000000e-01,               5000
 1.315209583833e+07, 6.013947701888e+16, 3.468125632640e+06, 1.000000000000e+00, 1.779487976600e+01, 9.054000000000e-01,               5000
 2.229616196384e+06, 1.599369925691e+16, 1.788502125071e+06, 1.000000000000e+00, 1.777272739500e+01, 9.008000000000e-01,               5000
 1.194142732345e+09, 7.084818193152e+20, 3.764257747060e+08, 1.000000000000e+00, 1.769698328600e+01, 9.024000000000e-01,               5000
 1.504001501801e+07, 7.890266656582e+16, 3.972471939884e+06, 1.000000000000e+00, 1.767646055300e+01, 9.090000000000e-01,               5000
 8.800044219308e+05, 1.512911508325e+14, 1.739489297653e+05, 1.000000000000e+00, 1.770124621100e+01, 9.044000000000e-01,               5000
 4.579381455138e+07, 2.146853489556e+18, 2.072126197680e+07, 1.000000000000e+00, 1.766249740600e+01, 9.078000000000e-01,               5000
 1.532574843662e+09, 4.348521427724e+20, 2.949074915198e+08, 1.000000000000e+00, 1.842911739100e+01, 9.052000000000e-01,               5000
 4.249101183802e+07, 1.696342109956e+18, 1.841924053785e+07, 1.000000000000e+00, 1.808442781400e+01, 9.006000000000e-01,               5000
 3.967519280182e+09, 2.621400134586e+22, 2.289716198391e+09, 1.000000000000e+00, 1.783097518700e+01, 9.052000000000e-01,               5000
 4.422798240913e+05, 7.368300052260e+13, 1.213943989833e+05, 1.000000000000e+00, 1.777028113700e+01, 9.086000000000e-01,               5000
 8.029694887327e+05, 1.600017098891e+14, 1.788863940545e+05, 1.000000000000e+00, 1.769749512300e+01, 9.220000000000e-01,               5000
 3.607246552920e+10, 3.251511200309e+24, 2.550102429436e+10, 1.000000000000e+00, 1.772607422600e+01, 9.170000000000e-01,               5000
 1.655933777826e+07, 3.332516342625e+17, 8.163965142779e+06, 1.000000000000e+00, 1.770288682200e+01, 9.342000000000e-01,               5000
 4.737340677197e+08, 1.470835062463e+20, 1.715129769121e+08, 1.000000000000e+00, 1.769007747700e+01, 9.234000000000e-01,               5000
 5.848744885172e+05, 4.991182664451e+14, 3.159488143497e+05, 1.000000000000e+00, 1.787726204000e+01, 9.384000000000e-01,               5000
 1.230779316142e+18, 1.892007291495e+39, 6.151434453028e+17, 1.000000000000e+00, 1.774358925700e+01, 9.318000000000e-01,               5000
 2.060605072537e+13, 1.057246626835e+29, 4.598361940595e+12, 1.000000000000e+00, 1.777940392900e+01, 9.342000000000e-01,               5000
 6.749065669444e+07, 1.894312576564e+18, 1.946439095664e+07, 1.000000000000e+00, 1.785583666000e+01, 9.350000000000e-01,               5000
 4.578821312978e+06, 2.759867770832e+16, 2.349411743749e+06, 1.000000000000e+00, 1.769291408700e+01, 9.406000000000e-01,               5000
 9.080772956130e+05, 4.094443946040e+14, 2.861623296676e+05, 1.000000000000e+00, 1.771921341700e+01, 9.300000000000e-01,               5000
 2.541055886222e+08, 9.358208759276e+19, 1.368079585351e+08, 1.000000000000e+00, 1.764387992200e+01, 9.358000000000e-01,               5000
 9.000561904475e+07, 4.014793736496e+18, 2.833652673316e+07, 1.000000000000e+00, 1.764950389300e+01, 9.368000000000e-01,               5000
 4.894051318793e+07, 2.859993712720e+18, 2.391649519775e+07, 1.000000000000e+00, 1.776006426300e+01, 9.314000000000e-01,               5000
 1.390902751180e+11, 1.895521148278e+25, 6.157144059185e+10, 1.000000000000e+00, 1.797981544200e+01, 9.294000000000e-01,               5000
 4.537640058703e+07, 8.783351251246e+17, 1.325394375365e+07, 1.000000000000e+00, 1.763893852000e+01, 9.086000000000e-01,               5000
 5.285957139051e+06, 2.287917341661e+16, 2.139120072208e+06, 1.000000000000e+00, 1.768648950400e+01, 8.960000000000e-01,               5000
 8.407125728311e+06, 8.444303138878e+16, 4.109574950984e+06, 1.000000000000e+00, 1.771331391500e+01, 9.004000000000e-01,               5000
 1.553973152141e+10, 2.412079101213e+23, 6.945616029141e+09, 1.000000000000e+00, 1.763675540600e+01, 8.952000000000e-01,               5000
 2.309810412386e+05, 1.509819031244e+14, 1.737710580761e+05, 1.000000000000e+00, 1.763974394000e+01, 8.788000000000e-01,               5000
 9.566249871733e+08, 3.506643708623e+20, 2.648261206385e+08, 1.000000000000e+00, 1.764192987900e+01, 9.018000000000e-01,               5000
 5.488772684790e+06, 1.143160701194e+16, 1.512058663673e+06, 1.000000000000e+00, 1.767490947700e+01, 8.972000000000e-01,               5000
 4.795732596044e+06, 3.353195483471e+16, 2.589670049821e+06, 1.000000000000e+00, 1.769305929600e+01, 8.964000000000e-01,               5000
 6.141914765985e+05, 1.322063980047e+14, 1.626077476658e+05, 1.000000000000e+00, 1.769322809700e+01, 9.070000000000e-01,               5000
 5.800169703807e+06, 2.638912363360e+16, 2.297351676762e+06, 1.000000000000e+00, 1.765208192500e+01, 8.970000000000e-01,               5000
 3.715562373265e+05, 4.248040593192e+14, 2.914803798952e+05, 1.000000000000e+00, 1.773112268300e+01, 8.956000000000e-01,               5000
 1.873251938615e+07, 3.887884370021e+17, 8.818031945986e+06, 1.000000000000e+00, 1.770657067000e+01, 8.962000000000e-01,               5000
 6.147458818336e+09, 1.105002290967e+22, 1.486608415802e+09, 1.000000000000e+00, 1.782510454500e+01, 8.972000000000e-01,               5000
 2.187203218532e+07, 1.338790541979e+17, 5.174534842823e+06, 1.000000000000e+00, 1.771971708800e+01, 8.946000000000e-01,               5000
 1.339589220019e+08, 1.269065232515e+19, 5.037986170119e+07, 1.000000000000e+00, 1.770558081500e+01, 8.958000000000e-01,               5000
 2.663414674940e+09, 7.049814023137e+21, 1.187418546523e+09, 1.000000000000e+00, 1.767273178300e+01, 8.998000000000e-01,               5000
 6.502505164611e+09, 5.280789513809e+22, 3.249858308853e+09, 1.000000000000e+00, 1.766138774000e+01, 8.988000000000e-01,               5000
 7.939802514800e+07, 1.019821850497e+19, 4.516241469402e+07, 1.000000000000e+00, 1.765356632500e+01, 8.988000000000e-01,               5000
 2.460068189574e+07, 4.610236922189e+17, 9.602329844563e+06, 1.000000000000e+00, 1.772032748400e+01, 8.986000000000e-01,               5000
 2.742227482916e+05, 2.295237219785e+13, 6.775304007622e+04, 1.000000000000e+00, 1.765853634800e+01, 8.962000000000e-01,               5000
 1.665167859511e+06, 1.613803529461e+15, 5.681203269486e+05, 1.000000000000e+00, 1.762052917300e+01, 8.918000000000e-01,               5000
 4.137018898584e+05, 6.716397895836e+13, 1.158999387044e+05, 1.000000000000e+00, 1.764144349900e+01, 8.840000000000e-01,               5000
 4.984266080004e+06, 8.290010050230e+15, 1.287634268745e+06, 1.000000000000e+00, 1.762255327900e+01, 9.028000000000e-01,               5000
 1.350686564302e+08, 8.800284654596e+19, 1.326671372616e+08, 1.000000000000e+00, 1.762481920700e+01, 8.962000000000e-01,               5000
 5.960608970190e+07, 1.709310116199e+18, 1.848951116822e+07, 1.000000000000e+00, 1.766216571400e+01, 8.972000000000e-01,               5000
 2.128474571655e+05, 4.731568840525e+13, 9.727865994682e+04, 1.000000000000e+00, 1.764780955700e+01, 8.960000000000e-01,               5000
 1.111492846433e+07, 1.656087084892e+17, 5.755149146447e+06, 1.000000000000e+00, 1.779438375400e+01, 8.980000000000e-01,               5000
 1.915341664587e+08, 8.014347062001e+19, 1.266044790835e+08, 1.000000000000e+00, 1.767476577700e+01, 8.982000000000e-01,               5000
 1.369363234104e+09, 3.886572585561e+20, 2.788036077801e+08, 1.000000000000e+00, 1.766800404400e+01, 8.990000000000e-01,               5000
 4.200948491700e+10, 1.466073033799e+24, 1.712351035156e+10, 1.000000000000e+00, 1.764685034700e+01, 8.778000000000e-01,               5000
 2.919984638209e+12, 1.064933400092e+28, 1.459406317714e+12, 1.000000000000e+00, 1.764158975400e+01, 8.832000000000e-01,               5000
 4.117065994089e+10, 8.463787881148e+24, 4.114313522606e+10, 1.000000000000e+00, 1.762728660500e+01, 8.802000000000e-01,               5000
 3.312048378869e+06, 4.527418035530e+16, 3.009125466155e+06, 1.000000000000e+00, 1.760218583600e+01, 8.930000000000e-01,               5000
 4.708485886415e+05, 2.100535994538e+14, 2.049651675060e+05, 1.000000000000e+00, 1.760733267200e+01, 8.994000000000e-01,               5000
 3.060615327734e+08, 4.448392951008e+20, 2.982748045346e+08, 1.000000000000e+00, 1.762417571400e+01, 9.034000000000e-01,               5000
 2.035141427463e+07, 4.709939934763e+17, 9.705606559884e+06, 1.000000000000e+00, 1.770101287100e+01, 9.030000000000e-01,               5000
 4.513462316280e+05, 5.372951756593e+13, 1.036624498707e+05, 1.000000000000e+00, 1.762110892400e+01, 8.970000000000e-01,               5000
 2.148702461170e+09, 1.643900012854e+21, 5.733934099472e+08, 1.000000000000e+00, 1.762500250700e+01, 8.944000000000e-01,               5000
 5.520608535307e+08, 6.376919870494e+20, 3.571251845080e+08, 1.000000000000e+00, 1.762440628800e+01, 8.898000000000e-01,               5000
 6.477859187572e+11, 3.492683344680e+26, 2.642984428512e+11, 1.000000000000e+00, 1.762730256600e+01, 8.966000000000e-01,               5000
 5.182149543428e+07, 2.324464427279e+18, 2.156137485078e+07, 1.000000000000e+00, 1.774855808100e+01, 9.084000000000e-01,               5000
 2.504304021195e+07, 1.033843826769e+18, 1.437945636503e+07, 1.000000000000e+00, 1.767915365800e+01, 9.190000000000e-01,               5000
 1.461552071173e+07, 7.170416568814e+17, 1.197532176504e+07, 1.000000000000e+00, 1.776915583700e+01, 9.114000000000e-01,               5000
 2.994538355049e+08, 3.580832531885e+19, 8.462662148384e+07, 1.000000000000e+00, 1.773965772100e+01, 9.122000000000e-01,               5000
 3.420059745396e+08, 2.800771361110e+20, 2.366757850355e+08, 1.000000000000e+00, 1.769037776900e+01, 9.116000000000e-01,               5000
 1.568900682860e+07, 1.221654605408e+17, 4.942984129872e+06, 1.000000000000e+00, 1.761876698100e+01, 8.998000000000e-01,               5000
 3.066368465798e+08, 6.200200556306e+19, 1.113570882908e+08, 1.000000000000e+00, 1.765294686300e+01, 8.964000000000e-01,               5000
 1.063530930149e+06, 3.233990285693e+14, 2.543222477760e+05, 1.000000000000e+00, 1.759751278400e+01, 9.106000000000e-01,               5000
 1.740273183172e+08, 3.185835867002e+19, 7.982275198215e+07, 1.000000000000e+00, 1.763350963600e+01, 9.028000000000e-01,               5000
 4.148998349443e+09, 4.283597048248e+22, 2.926976955238e+09, 1.000000000000e+00, 1.765733147900e+01, 9.012000000000e-01,               5000
 2.214057109274e+11, 1.224964081227e+26, 1.565224636420e+11, 1.000000000000e+00, 1.763881594800e+01, 9.072000000000e-01,               5000
 5.545626949498e+07, 2.335515118158e+18, 2.161256633609e+07, 1.000000000000e+00, 1.764550155900e+01, 8.990000000000e-01,               5000
 5.738321402531e+07, 1.206863217877e+18, 1.553617210176e+07, 1.000000000000e+00, 1.779941491000e+01, 8.900000000000e-01,               5000
 9.228212439535e+06, 8.879513595306e+16, 4.214146080834e+06, 1.000000000000e+00, 1.765256314500e+01, 8.880000000000e-01,               5000
 2.183940940818e+05, 1.712328681785e+13, 5.852057213980e+04, 1.000000000000e+00, 1.777558570600e+01, 8.770000000000e-01,               5000
 1.290771651373e+07, 6.727824016734e+16, 3.668194110658e+06, 1.000000000000e+00, 1.766741225200e+01, 8.740000000000e-01,               5000
 5.875004096935e+08, 3.584708480722e+20, 2.677576695716e+08, 1.000000000000e+00, 1.765710926000e+01, 8.986000000000e-01,               5000
 3.921340990561e+06, 1.137560877750e+16, 1.508350673915e+06, 1.000000000000e+00, 1.765928243700e+01, 9.036000000000e-01,               5000
 3.739369837303e+08, 2.879167010387e+20, 2.399652895894e+08, 1.000000000000e+00, 1.781729207400e+01, 9.020000000000e-01,               5000
 1.826100347909e+06, 4.998420653895e+15, 9.998420529158e+05, 1.000000000000e+00, 1.768670693300e+01, 8.974000000000e-01,               5000
 6.988760564558e+09, 2.745125646309e+22, 2.343128526696e+09, 1.000000000000e+00, 1.767716372700e+01, 9.218000000000e-01,               5000
 9.107743937966e+10, 5.859473726083e+24, 3.423294824021e+10, 1.000000000000e+00, 1.783028436600e+01, 9.194000000000e-01,               5000
 4.525401123929e+11, 8.548457394963e+26, 4.134841567694e+11, 1.000000000000e+00, 1.764911583500e+01, 9.116000000000e-01,               5000
 1.200073894929e+06, 3.753898963076e+14, 2.740036117673e+05, 1.000000000000e+00, 1.763745424000e+01, 9.204000000000e-01,               5000
 8.156496095333e+07, 2.157222287250e+18, 2.077124111482e+07, 1.000000000000e+00, 1.763097940100e+01, 9.160000000000e-01,               5000
 1.441624796321e+08, 2.799978934757e+19, 7.483286623881e+07, 1.000000000000e+00, 1.763303180400e+01, 9.228000000000e-01,               5000
 1.769896837484e+07, 1.537079943593e+18, 1.753328231446e+07, 1.000000000000e+00, 1.761478633800e+01, 9.150000000000e-01,               5000
 4.592578927522e+09, 7.198603078851e+21, 1.199883584257e+09, 1.000000000000e+00, 1.766703684000e+01, 9.206000000000e-01,               5000
 6.553387677188e+05, 3.814906371291e+14, 2.762211567310e+05, 1.000000000000e+00, 1.764899451900e+01, 9.158000000000e-01,               5000
 1.239809022326e+08, 8.652232491035e+18, 4.159863577339e+07, 1.000000000000e+00, 1.770643653500e+01, 9.164000000000e-01,               5000
 1.908549047144e+14, 2.272957087431e+31, 6.742339486307e+13, 1.000000000000e+00, 1.762451100100e+01, 9.198000000000e-01,               5000
 8.101871201428e+11, 5.449958192301e+26, 3.301502140633e+11, 1.000000000000e+00, 1.762979397200e+01, 9.146000000000e-01,               5000
 2.731840534676e+06, 1.256554144282e+16, 1.585278615438e+06, 1.000000000000e+00, 1.762392313100e+01, 9.190000000000e-01,               5000
 4.058550671378e+13, 6.318827353519e+29, 1.124173238742e+13, 1.000000000000e+00, 1.763846452600e+01, 9.180000000000e-01,               5000
 4.807279619454e+07, 9.857614127960e+18, 4.440183358367e+07, 1.000000000000e+00, 1.765929475100e+01, 9.202000000000e-01,               5000
 1.101488127228e+08, 1.568940295486e+19, 5.601678847427e+07, 1.000000000000e+00, 1.780194702700e+01, 9.148000000000e-01,               5000
 1.758946088745e+07, 2.049834796615e+17, 6.402866227893e+06, 1.000000000000e+00, 1.764655293300e+01, 9.180000000000e-01,               5000
 2.653938614072e+09, 6.064228037982e+21, 1.101292698421e+09, 1.000000000000e+00, 1.766977003600e+01, 9.206000000000e-01,               5000
 8.014966187329e+07, 7.230047917562e+18, 3.802643269507e+07, 1.000000000000e+00, 1.766585388300e+01, 9.210000000000e-01,               5000
 9.355161857384e+05, 6.314770275096e+14, 3.553806487443e+05, 1.000000000000e+00, 1.765045369500e+01, 9.010000000000e-01,               5000
 3.728727355764e+08, 8.478200047070e+19, 1.302167427566e+08, 1.000000000000e+00, 1.766086789400e+01, 8.938000000000e-01,               5000
 5.796744244738e+05, 5.340825250919e+13, 1.033520706219e+05, 1.000000000000e+00, 1.764517800800e+01, 8.870000000000e-01,               5000
 2.981691934041e+06, 1.187259084464e+16, 1.540947166170e+06, 1.000000000000e+00, 1.763795095900e+01, 8.920000000000e-01,               5000
 1.188570822239e+11, 6.783192092475e+25, 1.164748221074e+11, 1.000000000000e+00, 1.765732724300e+01, 8.898000000000e-01,               5000
 1.108536681755e+06, 2.108030477594e+15, 6.493120170757e+05, 1.000000000000e+00, 1.766416091400e+01, 8.878000000000e-01,               5000
 1.670464740499e+07, 1.325955243378e+17, 5.149670364941e+06, 1.000000000000e+00, 1.768021608100e+01, 8.880000000000e-01,               5000
 2.603268765695e+08, 3.167561283878e+20, 2.516966938153e+08, 1.000000000000e+00, 1.772447666000e+01, 8.882000000000e-01,               5000
 4.250992218003e+07, 1.161210181343e+18, 1.523948937034e+07, 1.000000000000e+00, 1.763143530800e+01, 9.042000000000e-01,               5000
 5.039817344854e+07, 3.078549454300e+18, 2.481350218853e+07, 1.000000000000e+00, 1.767380172200e+01, 9.050000000000e-01,               5000
 7.176814104118e+08, 4.961476302200e+20, 3.150071841149e+08, 1.000000000000e+00, 1.783844392100e+01, 9.042000000000e-01,               5000
 3.724808854863e+10, 3.465098865707e+24, 2.632526871926e+10, 1.000000000000e+00, 1.771160433900e+01, 9.050000000000e-01,               5000
 4.598732818584e+15, 7.531831402918e+33, 1.227341142708e+15, 1.000000000000e+00, 1.770542060100e+01, 9.080000000000e-01,               5000
 2.349669018567e+06, 1.709328918937e+16, 1.848961286202e+06, 1.000000000000e+00, 1.768342764000e+01, 9.094000000000e-01,               5000
 1.077232479039e+09, 2.510562678707e+20, 2.240786771965e+08, 1.000000000000e+00, 1.781255046100e+01, 9.078000000000e-01,               5000
 6.603292326670e+11, 2.418030600372e+26, 2.199104636152e+11, 1.000000000000e+00, 1.765059371000e+01, 9.082000000000e-01,               5000
 1.722586485387e+07, 7.176563366259e+17, 1.198045355257e+07, 1.000000000000e+00, 1.787102015600e+01, 9.032000000000e-01,               5000
 6.628886844954e+11, 2.436822854124e+26, 2.207633508590e+11, 1.000000000000e+00, 1.767143785600e+01, 8.976000000000e-01,               5000
 7.917339138517e+04, 1.912692434807e+12, 1.955859112925e+04, 1.000000000000e+00, 1.767845475000e+01, 9.174000000000e-01,               5000
 1.939001344577e+07, 3.895005825020e+17, 8.826104265213e+06, 1.000000000000e+00, 1.765307992000e+01, 9.198000000000e-01,               5000
 2.511038232212e+06, 1.461838383923e+15, 5.407103446252e+05, 1.000000000000e+00, 1.765365810300e+01, 9.138000000000e-01,               5000
 3.162549163088e+04, 3.838563487928e+11, 8.761921579115e+03, 1.000000000000e+00, 1.766076759700e+01, 9.198000000000e-01,               5000
 9.419100460405e+06, 6.075137376412e+16, 3.485724422961e+06, 1.000000000000e+00, 1.764729641100e+01, 9.150000000000e-01,               5000
 6.424817199947e+07, 8.928517013676e+18, 4.225758396709e+07, 1.000000000000e+00, 1.767483523200e+01, 9.246000000000e-01,               5000
 1.537776370972e+05, 6.368793215443e+13, 1.128609163125e+05, 1.000000000000e+00, 1.787813610900e+01, 9.206000000000e-01,               5000
 5.542965044513e+09, 7.541299476261e+22, 3.883632185535e+09, 1.000000000000e+00, 1.764475375400e+01, 9.138000000000e-01,               5000
 8.736088240888e+06, 7.555236557687e+16, 3.887219200839e+06, 1.000000000000e+00, 1.766347742200e+01, 9.234000000000e-01,               5000
 1.740890951825e+08, 1.473699685598e+20, 1.716799164491e+08, 1.000000000000e+00, 1.764897086200e+01, 9.208000000000e-01,               5000
 2.253473592242e+07, 7.747564605828e+17, 1.244794328861e+07, 1.000000000000e+00, 1.765505450300e+01, 9.252000000000e-01,               5000
 5.126381153063e+07, 1.131993359994e+18, 1.504655016935e+07, 1.000000000000e+00, 1.766263944500e+01, 9.116000000000e-01,               5000
 3.682754941090e+09, 5.624077398445e+21, 1.060573184504e+09, 1.000000000000e+00, 1.779575730000e+01, 9.202000000000e-01,               5000
 2.756839872540e+07, 2.902933059060e+17, 7.619623427781e+06, 1.000000000000e+00, 1.765155703700e+01, 9.184000000000e-01,               5000
 1.230269742536e+07, 1.035185280798e+17, 4.550132483342e+06, 1.000000000000e+00, 1.765752266100e+01, 9.218000000000e-01,               5000
 2.478172751844e+07, 1.103125117189e+18, 1.485345156648e+07, 1.000000000000e+00, 1.770773025200e+01, 9.214000000000e-01,               5000
 7.284661229820e+06, 2.538574962213e+17, 7.125412215742e+06, 1.000000000000e+00, 1.765365465700e+01, 8.986000000000e-01,               5000
 7.405960745619e+05, 2.996728029876e+14, 2.448153602156e+05, 1.000000000000e+00, 1.765124700600e+01, 9.124000000000e-01,               5000
 6.315668461575e+07, 2.891382199014e+18, 2.404737906307e+07, 1.000000000000e+00, 1.766627506500e+01, 9.254000000000e-01,               5000
 7.910057430934e+11, 2.837643806518e+26, 2.382286215600e+11, 1.000000000000e+00, 1.764167548500e+01, 9.192000000000e-01,               5000
 4.893219769418e+10, 1.494032840512e+24, 1.728602233315e+10, 1.000000000000e+00, 1.785614128000e+01, 9.222000000000e-01,               5000
 7.389787689588e+12, 1.044708549765e+28, 1.445481615079e+12, 1.000000000000e+00, 1.765914020300e+01, 9.026000000000e-01,               5000
 1.905345522936e+09, 2.246070815072e+21, 6.702344090051e+08, 1.000000000000e+00, 1.767901669500e+01, 9.082000000000e-01,               5000
 1.658304955789e+10, 1.141022047788e+23, 4.777074518548e+09, 1.000000000000e+00, 1.775869184100e+01, 9.064000000000e-01,               5000
 1.467861003462e+05, 1.308714388866e+13, 5.116081291116e+04, 1.000000000000e+00, 1.767344304900e+01, 8.998000000000e-01,               5000
 2.026912358975e+06, 1.597826413582e+16, 1.787638897307e+06, 1.000000000000e+00, 1.767516809900e+01, 9.040000000000e-01,               5000
 6.428567742732e+06, 1.579880983030e+16, 1.777571929926e+06, 1.000000000000e+00, 1.766010648700e+01, 9.140000000000e-01,               5000
 8.287287250771e+09, 3.401056906830e+22, 2.608086235856e+09, 1.000000000000e+00, 1.762030017900e+01, 9.084000000000e-01,               5000
 1.019720669318e+07, 3.469625488657e+16, 2.634245808066e+06, 1.000000000000e+00, 1.764394398900e+01, 8.930000000000e-01,               5000
 1.718041677957e+07, 7.091961796318e+17, 1.190962786683e+07, 1.000000000000e+00, 1.767594053400e+01, 8.858000000000e-01,               5000
 1.192008379909e+07, 2.120119416292e+16, 2.059184021059e+06, 1.000000000000e+00, 1.800580603100e+01, 8.962000000000e-01,               5000
 1.013611773240e+14, 1.025859150631e+31, 4.529589717913e+13, 1.000000000000e+00, 1.771971604300e+01, 8.912000000000e-01,               5000
 1.210498676800e+06, 2.930572483442e+14, 2.420980166562e+05, 1.000000000000e+00, 1.842885868600e+01, 8.916000000000e-01,               5000
 6.421132104419e+06, 5.720189684263e+16, 3.382362985921e+06, 1.000000000000e+00, 1.766203873200e+01, 8.978000000000e-01,               5000
 2.054893188022e+08, 1.419327389531e+19, 5.327902757241e+07, 1.000000000000e+00, 1.776280923200e+01, 8.940000000000e-01,               5000
 2.158718350510e+11, 2.583859054257e+25, 7.188684238798e+10, 1.000000000000e+00, 1.766496275300e+01, 8.954000000000e-01,               5000
 1.201442297602e+08, 7.095791480480e+19, 1.191284305318e+08, 1.000000000000e+00, 1.764850018800e+01, 8.862000000000e-01,               5000
